month,day,weekday,hr,min,lat,lng,dist_g,dist_k,act,ratio,sbi,tot,title,act_title
10,15,7,23,40,25.02039,121.54853,1.56736,0.81712,1,0.875,14,16,20231015_500101189_23:40,20231015_500101189_23:40
10,15,7,23,40,25.02347,121.54108,1.174683,0.378185,1,1.0,26,26,20231015_500101190_23:40,20231015_500101190_23:40
10,15,7,23,40,25.02054,121.54561,1.308521,0.65629,1,0.0,0,27,20231015_500101191_23:40,20231015_500101191_23:40
10,15,7,23,40,25.01705,121.54435,1.050179,1.009371,1,0.27907,12,43,20231015_500101193_23:40,20231015_500101193_23:40
10,15,7,23,40,25.02598,121.53454,1.22703,0.898105,1,0.923077,12,13,20231015_500101199_23:40,20231015_500101199_23:40
10,15,7,23,40,25.02101,121.54153,1.001095,0.5983,1,0.0,0,40,20231015_500101209_23:40,20231015_500101209_23:40
10,15,7,23,40,25.02268,121.53608,0.881377,0.834814,1,0.958333,23,24,20231015_500101216_23:40,20231015_500101216_23:40
10,15,7,23,40,25.01027,121.53998,0.776189,1.790526,1,0.357143,5,14,20231015_500101219_23:40,20231015_500101219_23:40
10,15,7,23,40,25.01076,121.53637,0.508275,1.845355,1,0.2,3,15,20231015_500105066_23:40,20231015_500105066_23:40
10,15,7,23,40,25.014697,121.531908,0.234023,1.71941,1,0.1,2,20,20231015_500106002_23:40,20231015_500106002_23:40
10,15,7,23,40,25.014529,121.534374,0.044843,1.576867,1,0.0,0,12,20231015_500106003_23:40,20231015_500106003_23:40
10,15,7,23,40,25.015069,121.533828,0.042988,1.56214,1,0.083333,1,12,20231015_500106004_23:40,20231015_500106004_23:40
10,15,7,23,40,25.01729,121.54531,1.150585,0.996664,1,0.97619,41,42,20231015_500119043_23:40,20231015_500119043_23:40
10,15,7,23,40,25.01408,121.53759,0.352769,1.458852,1,0.0,0,23,20231015_500119044_23:40,20231015_500119044_23:40
10,15,7,23,40,25.01839,121.53404,0.386227,1.2781,1,0.0,0,45,20231015_500119045_23:40,20231015_500119045_23:40
10,15,7,23,40,25.01355,121.53673,0.295027,1.548659,1,0.3,12,40,20231015_500119046_23:40,20231015_500119046_23:40
10,15,7,23,40,25.01761,121.53844,0.521074,1.069513,1,0.0,0,30,20231015_500119047_23:40,20231015_500119047_23:40
10,15,7,23,40,25.01547,121.53436,0.06406,1.49405,1,0.037736,2,53,20231015_500119048_23:40,20231015_500119048_23:40
10,15,7,23,40,25.01937,121.53902,0.692557,0.870918,1,0.048387,3,62,20231015_500119049_23:40,20231015_500119049_23:40
10,15,7,23,40,25.01846,121.5376,0.521192,1.033358,1,0.0,0,31,20231015_500119050_23:40,20231015_500119050_23:40
10,15,7,23,40,25.01616,121.54251,0.848702,1.107703,1,0.185185,5,27,20231015_500119051_23:40,20231015_500119051_23:40
10,15,7,23,40,25.01857,121.54059,0.760721,0.884745,1,0.153846,4,26,20231015_500119052_23:40,20231015_500119052_23:40
10,15,7,23,40,25.02108,121.53783,0.775064,0.79527,1,0.315789,6,19,20231015_500119053_23:40,20231015_500119053_23:40
10,15,7,23,40,25.01941,121.5404,0.799093,0.804423,1,0.566667,17,30,20231015_500119054_23:40,20231015_500119054_23:40
10,15,7,23,40,25.01793,121.53585,0.373325,1.187553,1,0.321429,9,28,20231015_500119055_23:40,20231015_500119055_23:40
10,15,7,23,40,25.01627,121.53535,0.189528,1.362995,1,0.3,3,10,20231015_500119056_23:40,20231015_500119056_23:40
10,15,7,23,40,25.01666,121.53718,0.356757,1.223883,1,0.0,0,20,20231015_500119057_23:40,20231015_500119057_23:40
10,15,7,23,40,25.0198,121.53583,0.565995,1.039344,1,0.0,0,33,20231015_500119058_23:40,20231015_500119058_23:40
10,15,7,23,40,25.01595,121.53791,0.390449,1.257516,1,0.0,0,20,20231015_500119059_23:40,20231015_500119059_23:40
10,15,7,23,40,25.01566,121.53786,0.377254,1.288582,1,0.0,0,12,20231015_500119060_23:40,20231015_500119060_23:40
10,15,7,23,40,25.01511,121.53786,0.368605,1.343651,1,0.0,0,27,20231015_500119061_23:40,20231015_500119061_23:40
10,15,7,23,40,25.01345,121.53798,0.412885,1.508119,1,0.0,0,12,20231015_500119062_23:40,20231015_500119062_23:40
10,15,7,23,40,25.01603,121.53635,0.248829,1.327372,1,0.0,0,27,20231015_500119063_23:40,20231015_500119063_23:40
10,15,7,23,40,25.01754,121.54398,1.027896,0.952455,1,0.0,0,28,20231015_500119064_23:40,20231015_500119064_23:40
10,15,7,23,40,25.01699,121.53574,0.277372,1.27565,1,0.0,0,10,20231015_500119065_23:40,20231015_500119065_23:40
10,15,7,23,40,25.02157,121.53633,0.768334,0.876938,1,0.25,5,20,20231015_500119066_23:40,20231015_500119066_23:40
10,15,7,23,40,25.02053,121.54145,0.959828,0.651311,1,0.02381,1,42,20231015_500119067_23:40,20231015_500119067_23:40
10,15,7,23,40,25.01987,121.54175,0.938447,0.713394,1,0.179487,7,39,20231015_500119068_23:40,20231015_500119068_23:40
10,15,7,23,40,25.02074,121.53906,0.810339,0.7422,1,0.2,2,10,20231015_500119069_23:40,20231015_500119069_23:40
10,15,7,23,40,25.01561,121.53583,0.18066,1.39498,1,0.166667,8,48,20231015_500119070_23:40,20231015_500119070_23:40
10,15,7,23,40,25.02036,121.53992,0.834542,0.730538,1,0.0,0,34,20231015_500119071_23:40,20231015_500119071_23:40
10,15,7,23,40,25.01881,121.53868,0.62453,0.941777,1,0.666667,8,12,20231015_500119072_23:40,20231015_500119072_23:40
10,15,7,23,40,25.01548,121.53825,0.4122,1.290077,1,0.366667,11,30,20231015_500119074_23:40,20231015_500119074_23:40
10,15,7,23,40,25.01761,121.53995,0.651725,1.006653,1,0.2,8,40,20231015_500119075_23:40,20231015_500119075_23:40
10,15,7,23,40,25.01922,121.54195,0.915323,0.779366,1,0.0,0,22,20231015_500119076_23:40,20231015_500119076_23:40
10,15,7,23,40,25.0189,121.536,0.477605,1.097181,1,0.160714,9,56,20231015_500119077_23:40,20231015_500119077_23:40
10,15,7,23,40,25.01704,121.53888,0.526828,1.1064,1,0.4,4,10,20231015_500119078_23:40,20231015_500119078_23:40
10,15,7,23,40,25.01698,121.53455,0.232109,1.352987,1,0.789474,15,19,20231015_500119079_23:40,20231015_500119079_23:40
10,15,7,23,40,25.01539,121.53686,0.272289,1.361798,1,0.0,0,10,20231015_500119080_23:40,20231015_500119080_23:40
10,15,7,23,40,25.01337,121.53909,0.520698,1.479364,1,0.0,0,11,20231015_500119081_23:40,20231015_500119081_23:40
10,15,7,23,40,25.01703,121.53781,0.432411,1.156443,1,0.5,5,10,20231015_500119082_23:40,20231015_500119082_23:40
10,15,7,23,40,25.0196,121.53846,0.673678,0.880122,1,0.444444,8,18,20231015_500119083_23:40,20231015_500119083_23:40
10,15,7,23,40,25.019,121.54305,1.000411,0.790115,1,0.0,0,10,20231015_500119084_23:40,20231015_500119084_23:40
10,15,7,23,40,25.01857,121.54247,0.926777,0.842454,1,0.0,0,14,20231015_500119085_23:40,20231015_500119085_23:40
10,15,7,23,40,25.01804,121.53928,0.617912,0.988912,1,0.0,0,25,20231015_500119086_23:40,20231015_500119086_23:40
10,15,7,23,40,25.0169,121.54031,0.653625,1.069407,1,0.0,0,30,20231015_500119087_23:40,20231015_500119087_23:40
10,15,7,23,40,25.01995,121.54347,1.08845,0.683922,1,0.3,6,20,20231015_500119088_23:40,20231015_500119088_23:40
10,15,7,23,40,25.01791,121.54242,0.892496,0.915663,1,0.583333,14,24,20231015_500119089_23:40,20231015_500119089_23:40
10,15,7,23,40,25.02112,121.53591,0.70918,0.940432,1,0.025,1,40,20231015_500119090_23:40,20231015_500119090_23:40
10,15,7,23,40,25.01816,121.54469,1.117029,0.891217,1,0.611111,11,18,20231015_500119091_23:40,20231015_500119091_23:40
