id,sbi
20231209_500119067_20:20,10.56061053276062
20231209_500119067_20:40,10.434420228004456
20231209_500119067_21:00,10.308684706687927
20231209_500119067_21:20,10.184523820877075
20231209_500119067_21:40,10.063088297843933
20231209_500119067_22:00,9.945534706115723
20231209_500119067_22:20,9.83298122882843
20231209_500119067_22:40,9.726484298706055
20231209_500119067_23:00,9.62700355052948
20231209_500119067_23:20,9.53536343574524
20231209_500119067_23:40,9.452254056930542
20231210_500119067_00:00,9.378232836723328
20231210_500119067_00:20,9.313739538192749
20231210_500119067_00:40,9.259124636650085
20231210_500119067_01:00,9.2146635055542
20231210_500119067_01:20,9.180573105812073
20231210_500119067_01:40,9.157015323638916
20231210_500119067_02:00,9.144110321998596
20231210_500119067_02:20,9.141936540603638
20231210_500119067_02:40,9.150526523590088
20231210_500119067_03:00,9.169861912727356
20231210_500119067_03:20,9.19986093044281
20231210_500119067_03:40,9.240378379821777
20231210_500119067_04:00,9.2911856174469
20231210_500119067_04:20,9.351979732513428
20231210_500119067_04:40,9.42236852645874
20231210_500119067_05:00,9.501873016357422
20231210_500119067_05:20,9.589922428131104
20231210_500119067_05:40,9.685863375663757
20231210_500119067_06:00,9.788955688476562
20231210_500119067_06:20,9.89837908744812
20231210_500119067_06:40,10.013249039649963
20231210_500119067_07:00,10.132619261741638
20231210_500119067_07:20,10.255503416061401
20231210_500119067_07:40,10.380892634391785
20231210_500119067_08:00,10.507765531539917
20231210_500119067_08:20,10.63511323928833
20231210_500119067_08:40,10.761946082115173
20231210_500119067_09:00,10.887306928634644
20231210_500119067_09:20,11.010273694992065
20231210_500119067_09:40,11.12995183467865
20231210_500119067_10:00,11.245471835136414
20231210_500119067_10:20,11.355990052223206
20231210_500119067_10:40,11.460665345191956
20231210_500119067_11:00,11.55866825580597
20231210_500119067_11:20,11.649181842803955
20231210_500119067_11:40,11.731409192085266
20231210_500119067_12:00,11.804594278335571
20231210_500119067_12:20,11.868053674697876
20231210_500119067_12:40,11.921175718307495
20231210_500119067_13:00,11.963478088378906
20231210_500119067_13:20,11.99459445476532
20231210_500119067_13:40,12.014301180839539
20231210_500119067_14:00,12.02251398563385
20231210_500119067_14:20,12.019290447235107
20231210_500119067_14:40,12.004812479019165
20231210_500119067_15:00,11.979368805885315
20231210_500119067_15:20,11.943344116210938
20231210_500119067_15:40,11.89718234539032
20231210_500119067_16:00,11.841381669044495
20231210_500119067_16:20,11.776458621025085
20231210_500119067_16:40,11.702950596809387
20231210_500119067_17:00,11.621394157409668
20231210_500119067_17:20,11.532335042953491
20231210_500119067_17:40,11.436320662498474
20231210_500119067_18:00,11.333915114402771
20231210_500119067_18:20,11.225704193115234
20231210_500119067_18:40,11.112303733825684
20231210_500119067_19:00,10.994376301765442
20231210_500119067_19:20,10.872640371322632
20231210_500119067_19:40,10.747882843017578
20231210_500119067_20:00,10.620964050292969
20231210_500119067_20:20,10.492831110954285
20231210_500119067_20:40,10.364517092704773
20231210_500119067_21:00,10.237127661705017
20231210_500119067_21:20,10.111830234527588
20231210_500119067_21:40,9.98982059955597
20231210_500119067_22:00,9.872287034988403
20231210_500119067_22:20,9.760369420051575
20231210_500119067_22:40,9.65511667728424
20231210_500119067_23:00,9.557461738586426
20231210_500119067_23:20,9.468197345733643
20231210_500119067_23:40,9.387978553771973
20231021_500119067_00:00,0.6686802431941032
20231021_500119067_00:20,0.681139275431633
20231021_500119067_00:40,0.6943497955799103
20231021_500119067_01:00,0.7219070643186569
20231021_500119067_01:20,0.7597780078649521
20231021_500119067_01:40,0.790049634873867
20231021_500119067_02:00,0.8491357564926147
20231021_500119067_02:20,0.9206291735172272
20231021_500119067_02:40,0.989345595240593
20231021_500119067_03:00,1.0962022840976715
20231021_500119067_03:20,1.241235226392746
20231021_500119067_03:40,1.3854087740182877
20231021_500119067_04:00,1.5941333025693893
20231021_500119067_04:20,1.8288867771625519
20231021_500119067_04:40,2.1655110120773315
20231021_500119067_05:00,2.562403440475464
20231021_500119067_05:20,3.0115632116794586
20231021_500119067_05:40,3.6527342200279236
20231021_500119067_06:00,4.347962915897369
20231021_500119067_06:20,5.124199390411377
20231021_500119067_06:40,6.167144238948822
20231021_500119067_07:00,7.155460000038147
20231021_500119067_07:20,8.15403926372528
20231021_500119067_07:40,9.345499277114868
20231021_500119067_08:00,10.576475381851196
20231021_500119067_08:20,11.350778818130493
20231021_500119067_08:40,11.98084580898285
20231021_500119067_09:00,12.56072723865509
20231021_500119067_09:20,12.900296926498413
20231021_500119067_09:40,13.318796157836914
20231021_500119067_10:00,13.58701241016388
20231021_500119067_10:20,13.61198627948761
20231021_500119067_10:40,13.59084928035736
20231021_500119067_11:00,13.581159472465515
20231021_500119067_11:20,13.581509947776794
20231021_500119067_11:40,13.43843924999237
20231021_500119067_12:00,13.246569871902466
20231021_500119067_12:20,12.992841601371765
20231021_500119067_12:40,12.55350911617279
20231021_500119067_13:00,11.961603879928589
20231021_500119067_13:20,11.389301061630249
20231021_500119067_13:40,10.764593839645386
20231021_500119067_14:00,10.046357274055481
20231021_500119067_14:20,9.318827271461487
20231021_500119067_14:40,8.576645731925964
20231021_500119067_15:00,7.863753914833069
20231021_500119067_15:20,7.12241268157959
20231021_500119067_15:40,6.309329569339752
20231021_500119067_16:00,5.512760519981384
20231021_500119067_16:20,4.733172416687012
20231021_500119067_16:40,3.9369183778762817
20231021_500119067_17:00,3.4428579211235046
20231021_500119067_17:20,2.9483418464660645
20231021_500119067_17:40,2.531820923089981
20231021_500119067_18:00,2.2167820036411285
20231021_500119067_18:20,1.9583654999732971
20231021_500119067_18:40,1.7148653715848923
20231021_500119067_19:00,1.5256820321083069
20231021_500119067_19:20,1.3454231917858124
20231021_500119067_19:40,1.1936883479356766
20231021_500119067_20:00,1.089651420712471
20231021_500119067_20:20,0.9825815260410309
20231021_500119067_20:40,0.8988087475299835
20231021_500119067_21:00,0.8333235308527946
20231021_500119067_21:20,0.7891126871109009
20231021_500119067_21:40,0.7587780058383942
20231021_500119067_22:00,0.7283599302172661
20231021_500119067_22:20,0.705296516418457
20231021_500119067_22:40,0.7090379968285561
20231021_500119067_23:00,0.7102465108036995
20231021_500119067_23:20,0.6887582540512085
20231021_500119067_23:40,0.6820286065340042
20231022_500119067_00:00,0.6949421614408493
20231022_500119067_00:20,0.715362511575222
20231022_500119067_00:40,0.7482625991106033
20231022_500119067_01:00,0.7751985564827919
20231022_500119067_01:20,0.8020545616745949
20231022_500119067_01:40,0.8559005558490753
20231022_500119067_02:00,0.9212784916162491
20231022_500119067_02:20,0.9942670613527298
20231022_500119067_02:40,1.0822698473930359
20231022_500119067_03:00,1.2029500752687454
20231022_500119067_03:20,1.3681700825691223
20231022_500119067_03:40,1.5456569343805313
20231022_500119067_04:00,1.7686467468738556
20231022_500119067_04:20,2.090846836566925
20231022_500119067_04:40,2.4602261185646057
20231022_500119067_05:00,2.934349536895752
20231022_500119067_05:20,3.455284357070923
20231022_500119067_05:40,4.133091926574707
20231022_500119067_06:00,4.9696255922317505
20231022_500119067_06:20,5.950598478317261
20231022_500119067_06:40,7.0222309827804565
20231022_500119067_07:00,8.01710855960846
20231022_500119067_07:20,9.096331357955933
20231022_500119067_07:40,10.356728196144104
20231022_500119067_08:00,11.656304836273193
20231022_500119067_08:20,12.618318676948547
20231022_500119067_08:40,13.277692079544067
20231022_500119067_09:00,13.797982692718506
20231022_500119067_09:20,14.14336109161377
20231022_500119067_09:40,14.343807935714722
20231022_500119067_10:00,14.44485330581665
20231022_500119067_10:20,14.443044185638428
20231022_500119067_10:40,14.385748147964478
20231022_500119067_11:00,14.292885541915894
20231022_500119067_11:20,14.083845376968384
20231022_500119067_11:40,13.821402788162231
20231022_500119067_12:00,13.52275276184082
20231022_500119067_12:20,13.18665862083435
20231022_500119067_12:40,12.766183376312256
20231022_500119067_13:00,12.22215723991394
20231022_500119067_13:20,11.680071234703064
20231022_500119067_13:40,11.086642265319824
20231022_500119067_14:00,10.391332626342773
20231022_500119067_14:20,9.635573506355286
20231022_500119067_14:40,8.906838536262512
20231022_500119067_15:00,8.148743748664856
20231022_500119067_15:20,7.38611114025116
20231022_500119067_15:40,6.617931425571442
20231022_500119067_16:00,5.877053320407867
20231022_500119067_16:20,5.200356423854828
20231022_500119067_16:40,4.582086682319641
20231022_500119067_17:00,3.9990680813789368
20231022_500119067_17:20,3.450812667608261
20231022_500119067_17:40,2.894232839345932
20231022_500119067_18:00,2.4737202525138855
20231022_500119067_18:20,2.135548710823059
20231022_500119067_18:40,1.8546951115131378
20231022_500119067_19:00,1.6307035237550735
20231022_500119067_19:20,1.4422729760408401
20231022_500119067_19:40,1.2790121883153915
20231022_500119067_20:00,1.1416874080896378
20231022_500119067_20:20,1.0403669774532318
20231022_500119067_20:40,0.9654622673988342
20231022_500119067_21:00,0.9016478061676025
20231022_500119067_21:20,0.8526904731988907
20231022_500119067_21:40,0.8210780173540115
20231022_500119067_22:00,0.7984500899910927
20231022_500119067_22:20,0.785479374229908
20231022_500119067_22:40,0.7787614092230797
20231022_500119067_23:00,0.7685701921582222
20231022_500119067_23:20,0.7528900727629662
20231022_500119067_23:40,0.7504430562257767
20231023_500119067_00:00,0.763074666261673
20231023_500119067_00:20,0.7824685201048851
20231023_500119067_00:40,0.8095849305391312
20231023_500119067_01:00,0.8441873788833618
20231023_500119067_01:20,0.8870206773281097
20231023_500119067_01:40,0.939058855175972
20231023_500119067_02:00,1.0024386644363403
20231023_500119067_02:20,1.080168977379799
20231023_500119067_02:40,1.1762852668762207
20231023_500119067_03:00,1.296575590968132
20231023_500119067_03:20,1.4475496113300323
20231023_500119067_03:40,1.638160303235054
20231023_500119067_04:00,1.8797626495361328
20231023_500119067_04:20,2.18381604552269
20231023_500119067_04:40,2.562130779027939
20231023_500119067_05:00,3.023807942867279
20231023_500119067_05:20,3.5810916423797607
20231023_500119067_05:40,4.243314325809479
20231023_500119067_06:00,5.014737606048584
20231023_500119067_06:20,5.8965184688568115
20231023_500119067_06:40,6.876721560955048
20231023_500119067_07:00,7.929837703704834
20231023_500119067_07:20,9.03622317314148
20231023_500119067_07:40,10.165737509727478
20231023_500119067_08:00,11.244945287704468
20231023_500119067_08:20,12.205463767051697
20231023_500119067_08:40,13.030497670173645
20231023_500119067_09:00,13.713826894760132
20231023_500119067_09:20,14.247332096099854
20231023_500119067_09:40,14.620776891708374
20231023_500119067_10:00,14.83145260810852
20231023_500119067_10:20,14.910925388336182
20231023_500119067_10:40,14.903401851654053
20231023_500119067_11:00,14.822154998779297
20231023_500119067_11:20,14.653449535369873
20231023_500119067_11:40,14.3871750831604
20231023_500119067_12:00,14.029541730880737
20231023_500119067_12:20,13.599485993385315
20231023_500119067_12:40,13.11856460571289
20231023_500119067_13:00,12.601389050483704
20231023_500119067_13:20,12.045321583747864
20231023_500119067_13:40,11.437518119812012
20231023_500119067_14:00,10.770700454711914
20231023_500119067_14:20,10.042724847793579
20231023_500119067_14:40,9.25238299369812
20231023_500119067_15:00,8.40666937828064
20231023_500119067_15:20,7.527130722999573
